AS Mask Type	Number of inputs used	Number of inputs available	Inputs used	Inputs for AS come from one of the ChIP experiments	AS mask merge (bp)	AS average q-value maximum (GS only)	Minimum of inputs must show significance in each region (GS only)	Genome Coverage	Genes 100% Covered by BL	Genes >=50% Covered by BL	total peaks in LFY_W (given LFY_Input_W as MACS2 Control)	total peaks in LFY_W overlap with LFY ChIP-chip	percentage of peaks in LFY_W overlap LFY ChIP-chip	trueClusters_k2	trueClusters_k3
none	0	0	NA	NA	NA	NA	NA	0	0	0	1680	704	41.90%	0.52	0.54
GS	20	20	A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T	FALSE	5K	10^-10	10	484,802	86	88	1630	704	43.19%	0.79	1
GS	10	20	C,G,J,K,M,P,Q,R,S,T	FALSE	5K	10^-10	5	461,000	83	87	1630	704	43.19%	0.79	1
GS	10	20	E,F,G,H,K,M,N,Q,R,T	FALSE	5K	10^-10	5	471,885	84	87	1630	704	43.19%	0.79	1
GS	10	20	B,D,F,H,K,L,M,N,P,T	FALSE	5K	10^-10	5	479,234	85	88	1630	704	43.19%	0.79	1
GS	6	20	C,M,N,O,R,S	FALSE	5K	10^-10	3	376,908	83	87	1637	704	43.01%	0.79	1
GS	6	20	D,H,J,K,Q,S	FALSE	5K	10^-10	3	420,330	83	87	1636	704	43.03%	0.79	1
GS	6	20	A,G,H,K,L,Q	FALSE	5K	10^-10	3	431,004	85	88	1637	704	43.01%	0.79	1
GS	4	20	A,E,F,T	FALSE	5K	10^-10	2	434,928	85	88	1627	704	43.27%	0.79	1
GS	4	20	A,O,P,R	FALSE	5K	10^-10	2	359,887	83	87	1638	704	42.98%	0.79	0.92
GS	4	20	E,G,L,O	FALSE	5K	10^-10	2	470,499	87	90	1627	704	43.27%	0.79	1
GS	3	20	A,N,Q	FALSE	5K	10^-10	2	314,115	83	87	1641	704	42.90%	0.79	0.92
GS	3	20	J,P,S	FALSE	5K	10^-10	2	376,823	83	85	1638	704	42.98%	0.79	0.92
GS	3	20	D,P,R	FALSE	5K	10^-10	2	352,729	83	86	1639	704	42.95%	0.79	1
BL	20	20	A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T	FALSE	5K	NA	NA	2,854,600	268	290	1656	698	42.15%	0.79	1
BL	3	20	A,N,Q	FALSE	5K	NA	NA	3,771,300	479	516	1704	711	41.73%	0.79	0.92
BL	3	20	J,P,S	FALSE	5K	NA	NA	3,654,100	446	477	1690	713	42.19%	0.79	1
BL	3	20	D,P,R	FALSE	5K	NA	NA	3,743,200	443	474	1694	713	42.09%	0.79	1
BL	4	20	A,E,F,T	FALSE	5K	NA	NA	3,788,700	445	462	1698	713	41.99%	0.79	1
BL	4	20	A,O,P,R	FALSE	5K	NA	NA	3,700,300	445	468	1699	713	41.97%	0.79	1
BL	4	20	E,G,L,O	FALSE	5K	NA	NA	2,975,300	448	465	1704	713	41.84%	0.79	1
BL	6	20	C,M,N,O,R,S	FALSE	5K	NA	NA	3,690,000	474	485	1695	713	42.06%	0.79	1
BL	6	20	D,H,J,K,Q,S	FALSE	5K	NA	NA	3,355,900	431	438	1695	713	42.06%	0.79	1
BL	6	20	A,G,H,K,L,Q	FALSE	5K	NA	NA	2,869,900	438	450	1699	713	41.97%	0.79	1
BL	10	20	C,G,J,K,M,P,Q,R,S,T	FALSE	5K	NA	NA	3,107,300	410	420	1696	713	42.04%	0.79	1
BL	10	20	E,F,G,H,K,M,N,Q,R,T	FALSE	5K	NA	NA	3,153,500	438	448	1696	713	42.04%	0.79	1
BL	10	20	B,D,F,H,K,L,M,N,P,T	FALSE	5K	NA	NA	3,266,800	441	459	1700	713	41.94%	0.71	0.92
BL	3	4	TFL1_Input_R1, TFL1_Input_R2, TFL1_Input_R3	TRUE	5K	NA	NA	3,338,500	228	248	1696	713	42.04%	0.79	0.92
BL	3	4	TFL1_Input_R1, TFL1_Input_R2, TFL1_Input_R4	TRUE	5K	NA	NA	3,307,200	232	250	1694	713	42.09%	0.79	0.92
BL	3	4	TFL1_Input_R1, TFL1_Input_R3, TFL1_Input_R4	TRUE	5K	NA	NA	3,221,100	225	241	1693	713	42.11%	0.79	0.92
BL	3	4	TFL1_Input_R2, TFL1_Input_R3, TFL1_Input_R4	TRUE	5K	NA	NA	3,187,500	226	242	1690	713	42.19%	0.79	0.92
BL	3	4	E, G, L	FALSE	5K	NA	NA	3,723,300	403	441	1698	713	41.99%	0.79	1
BL	3	4	E,G,O	FALSE	5K	NA	NA	2,639,500	240	256	1701	713	41.92%	0.79	1
BL	3	4	E, L, O	FALSE	5K	NA	NA	2,560,700	238	265	1700	713	41.94%	0.79	1
BL	3	4	G, L O	FALSE	5K	NA	NA	2,725,300	257	290	1698	713	41.99%	0.79	1
GS	3	4	TFL1_Input_R1, TFL1_Input_R2, TFL1_Input_R3	TRUE	5K	10^-10	2	356,625	83	86	1628	704	43.24%	0.79	1
GS	3	4	TFL1_Input_R1, TFL1_Input_R2, TFL1_Input_R4	TRUE	5K	10^-10	2	354,881	83	86	1631	704	43.16%	0.79	1
GS	3	4	TFL1_Input_R1, TFL1_Input_R3, TFL1_Input_R4	TRUE	5K	10^-10	2	378,949	83	86	1628	704	43.24%	0.79	1
GS	3	4	TFL1_Input_R2, TFL1_Input_R3, TFL1_Input_R4	TRUE	5K	10^-10	2	379,009	83	86	1628	704	43.24%	0.79	1
GS	3	4	E, G, L	FALSE	5K	10^-10	2	699,234	95	178	1608	698	43.41%	0.79	1
GS	3	4	E,G,O	FALSE	5K	10^-10	2	385,313	85	88	1633	704	43.11%	0.79	1
GS	3	4	E, L, O	FALSE	5K	10^-10	2	700,912	95	178	1608	698	43.41%	0.79	1
GS	3	4	G, L O	FALSE	5K	10^-10	2	686,231	92	176	1608	698	43.41%	0.79	1
